;v_x;v_y;dpsi;INS_Lat;INS_Long;Inv_Path_Radius;Steering_Angle;a_x;a_y;a_z
0 days 00:00:00.131374219;10.705;0.0;0.003781546712654381;52.649889225;9.752720791666666;0.00032500000000000004;0.0031349100866339594;-0.029321000000000007;0.17145700000000003;9.674622000000001
0 days 00:00:00.141374219;10.705;0.0;0.0041887902047863905;52.649889949999995;9.752719866666666;0.0003916666666666667;0.0031840466083680337;-0.44984300000000005;0.162301;9.534012
0 days 00:00:00.151374219;10.705;0.0;0.004334234309119251;52.649890725;9.752718883333333;0.0004;0.0031840466083680337;-0.17320100000000002;0.191949;9.507852
0 days 00:00:00.161374219;10.705;0.0;0.004756022211684549;52.64989144999999;9.752717883333332;0.0004166666666666667;0.0031840466083680337;-0.03052;0.250373;9.717241000000001
0 days 00:00:00.171374219;10.705;0.0001388888888888889;0.005061454830783555;52.64989223333333;9.752716891666667;0.0004916666666666666;0.0031840466083680337;-0.32482;0.18388300000000002;9.833871000000002
0 days 00:00:00.181374219;10.70513888888889;0.0036111111111111114;0.004916010726450695;52.649893025000004;9.752715966666667;0.0004833333333333333;0.0031840466083680337;-0.18976900000000002;0.09406700000000001;9.935568000000002
0 days 00:00:00.191374219;10.708472222222222;0.005;0.005148721293383272;52.64989375;9.752714983333332;0.00042500000000000003;0.0031840466083680337;-0.17450900000000005;0.17734300000000003;9.965325
0 days 00:00:00.201374219;10.706388888888888;0.005;0.006123196792413439;52.649894525;9.752713983333333;0.0005083333333333334;0.0031840466083680337;-0.35555800000000004;0.26247200000000004;9.648135000000002
0 days 00:00:00.211374219;10.70513888888889;0.005138888888888889;0.007214027574909895;52.64989524999999;9.752712991666666;0.0006083333333333334;0.0031840466083680337;-0.026050999999999994;0.293864;9.524202
0 days 00:00:00.221374219;10.708472222222222;0.008611111111111111;0.008392124820006069;52.649896025;9.752712066666666;0.0007083333333333334;0.0031840466083680337;-0.07793499999999999;0.278713;9.79147
0 days 00:00:00.231374219;10.706388888888888;0.01;0.008755735080838219;52.64989675;9.752711083333333;0.0007916666666666666;0.0031840466083680337;-0.462051;0.16110200000000002;9.871040000000002
0 days 00:00:00.241374219;10.70513888888889;0.01;0.008406669230439355;52.64989753333333;9.752710083333334;0.0008;0.0031840466083680337;-0.24525;0.165244;9.903522
0 days 00:00:00.251374219;10.708472222222222;0.01;0.008566657745205502;52.649898325;9.752709091666667;0.0008;0.0031840466083680337;-0.09090600000000001;0.21385800000000005;9.978078000000002
0 days 00:00:00.261374219;10.706388888888888;0.00986111111111111;0.009002990058204083;52.649899049999995;9.752708166666666;0.0008;0.0031840466083680337;-0.34978100000000006;0.16241;9.933606000000003
0 days 00:00:00.271374219;10.70513888888889;0.006666666666666667;0.00882845713300465;52.649899825;9.752707183333333;0.0008;0.0031840466083680337;-0.26999300000000004;0.075755;10.107897000000003
0 days 00:00:00.281374219;10.708472222222222;0.012083333333333333;0.008581202155638786;52.64990054999999;9.752706183333332;0.0008;0.0031840466083680337;-0.32667300000000005;0.16687900000000003;10.138417000000002
0 days 00:00:00.291374219;10.70652777777778;0.011527777777777777;0.008813912722571364;52.649901324999995;9.752705191666665;0.0008166666666666666;0.003252837738795738;-0.3161;0.16666100000000003;9.751576000000002
0 days 00:00:00.301374219;10.70875;0.01361111111111111;0.00949750001293581;52.64990205;9.752704266666667;0.0008916666666666668;0.0033019742605298126;0.08741800000000002;0.25124500000000005;9.615980000000002
0 days 00:00:00.311374219;10.713333333333333;0.01486111111111111;0.009817477042468103;52.64990283333333;9.752703283333332;0.0009000000000000001;0.0033019742605298126;-0.09243199999999997;0.15456200000000003;9.881940000000002
0 days 00:00:00.321374219;10.707916666666668;0.011666666666666667;0.01005018760940068;52.649903625;9.752702283333333;0.0009000000000000001;0.0033019742605298126;-0.695747;0.14115500000000003;9.637344
0 days 00:00:00.331374219;10.70875;0.017222222222222222;0.010093820840700539;52.64990434999999;9.752701291666666;0.0009000000000000001;0.0033019742605298126;-0.085129;0.281438;9.728795
0 days 00:00:00.341374219;10.713472222222222;0.02;0.010370164638932974;52.649905125;9.752700366666666;0.0009166666666666668;0.0033019742605298126;-0.06180300000000003;0.26759499999999997;10.094708
0 days 00:00:00.351374219;10.711388888888889;0.02;0.010471975511965976;52.64990585;9.752699383333333;0.0009916666666666667;0.0033019742605298126;-0.5754110000000001;0.15924900000000003;9.878343000000001
0 days 00:00:00.361374219;10.71013888888889;0.02;0.009962921146800963;52.649906625;9.752698383333332;0.0009666666666666666;0.0033019742605298126;-0.18693500000000005;0.20121400000000003;9.699365
0 days 00:00:00.371374219;10.713333333333333;0.019583333333333335;0.009104800931237085;52.64990735;9.752697391666667;0.0008166666666666666;0.0033019742605298126;-0.12131700000000005;0.22704700000000005;10.010995999999999
0 days 00:00:00.381374219;10.707777777777778;0.009166666666666667;0.008610290976505359;52.649908124999996;9.752696466666666;0.0008;0.0033019742605298126;-0.6601040000000001;0.202304;9.810109
0 days 00:00:00.391374219;10.705277777777779;0.005;0.007912159275707629;52.64990885;9.752695483333333;0.0007833333333333334;0.0033019742605298126;0.01111800000000002;0.223559;9.833326000000001
0 days 00:00:00.401374219;10.711944444444443;0.005138888888888889;0.007723081940074909;52.64990963333333;9.752694483333334;0.0007083333333333334;0.0033019742605298126;-0.07259399999999995;0.252008;10.160217000000001
0 days 00:00:00.411374219;10.707916666666668;0.008611111111111111;0.007664904298341765;52.649910424999995;9.752693483333333;0.0007;0.0033019742605298126;-0.687354;0.24034500000000006;9.837250000000003
0 days 00:00:00.421374219;10.708888888888888;0.00986111111111111;0.006646795568011739;52.64991115;9.752692491666666;0.0006833333333333332;0.0033019742605298126;-0.041964999999999995;0.28786900000000004;9.897527
0 days 00:00:00.431374219;10.716944444444445;0.006388888888888888;0.005934119456780721;52.649911925;9.752691566666666;0.0006083333333333334;0.0033019742605298126;-0.205792;0.173964;10.187685
0 days 00:00:00.441374219;10.712916666666667;0.005;0.005715953300281429;52.64991265;9.752690583333333;0.0005833333333333334;0.0033019742605298126;-0.604514;0.178651;9.878561
0 days 00:00:00.451374219;10.71375;0.005;0.005046910420350269;52.649913424999994;9.752689583333334;0.0004916666666666666;0.0033019742605298126;0.07739000000000003;0.232824;9.834089000000002
0 days 00:00:00.461374219;10.718472222222223;0.005138888888888889;0.004610578107351687;52.64991415;9.752688591666667;0.00042500000000000003;0.0033019742605298126;-0.19009600000000004;0.25963800000000004;9.88085
0 days 00:00:00.471374219;10.716666666666667;0.008333333333333333;0.004363323129985824;52.64991486666666;9.752687746666666;0.00048000000000000007;0.0033019742605298126;-0.6313716;0.23099280000000003;9.5966652
0 days 00:00:00.481374219;10.721428571428572;0.019642857142857146;0.003627791516645357;52.649915659523806;9.752686766666667;0.0004;0.0033019742605298126;0.0003737142857142859;0.15798771428571431;9.899878285714285
0 days 00:00:00.491374219;10.72486111111111;0.025000000000000005;0.003854268764820811;52.64991645;9.752685683333333;0.0003416666666666667;0.0033019742605298126;-0.29909600000000003;0.17756100000000002;10.002930000000001
0 days 00:00:00.501374219;10.721666666666666;0.025000000000000005;0.0045087672343186854;52.649917224999996;9.752684683333333;0.0004833333333333333;0.0033019742605298126;-0.4090770000000001;0.15052900000000002;9.674295
0 days 00:00:00.511374219;10.727222222222224;0.025000000000000005;0.0048578330847175505;52.64991795;9.752683691666666;0.0005;0.0033019742605298126;0.155543;0.19369300000000003;9.838994000000001
0 days 00:00:00.521374219;10.729583333333332;0.02486111111111111;0.004988732778617125;52.64991872499999;9.752682766666666;0.0005;0.0033019742605298126;-0.302366;0.130037;9.916166
0 days 00:00:00.531374219;10.719166666666666;0.021388888888888888;0.004814199853417693;52.64991945;9.752681783333333;0.0005;0.0033019742605298126;-0.38248099999999996;0.054173000000000006;9.643666000000001
0 days 00:00:00.541374219;10.715138888888887;0.02;0.00463966692821826;52.649920224999995;9.752680783333332;0.0005;0.0033019742605298126;0.050031000000000006;0.076736;9.678219
0 days 00:00:00.551374219;10.718472222222223;0.02;0.0044651340030188265;52.649920949999995;9.752679791666667;0.0004833333333333333;0.0033019742605298126;-0.168187;0.099517;9.633856000000002
0 days 00:00:00.561374219;10.716388888888888;0.02;0.004363323129985824;52.649921733333336;9.752678866666667;0.0004083333333333333;0.0033019742605298126;-0.3247110000000001;0.190423;9.536301000000002
0 days 00:00:00.571374219;10.714722222222221;0.01972222222222222;0.0045087672343186854;52.649922524999994;9.752677883333332;0.0004;0.0033019742605298126;-0.121535;0.11761100000000001;9.755173000000001
0 days 00:00:00.581374219;10.707777777777778;0.012777777777777777;0.005148721293383272;52.64992325;9.752676883333333;0.0004333333333333333;0.0033019742605298126;-0.22464900000000004;0.175599;9.780461000000003
0 days 00:00:00.591374219;10.705;0.01;0.005992297098513865;52.649923963333336;9.752675969999999;0.00058;0.0033019742605298126;-0.27468000000000004;0.2402796;9.727334400000002
0 days 00:00:00.601374219;10.705119047619048;0.01;0.00662809561174037;52.64992469047619;9.752675042857144;0.0006142857142857142;0.0033019742605298126;-0.11884114285714287;0.1794762857142857;9.79112742857143
0 days 00:00:00.611374219;10.708472222222222;0.01;0.006981317007977319;52.64992552499999;9.752673983333333;0.0006916666666666667;0.0033019742605298126;-0.22236000000000003;0.158813;9.857197000000001
0 days 00:00:00.621374219;10.70652777777778;0.00986111111111111;0.007126761112310179;52.64992625;9.752672991666666;0.0007;0.0033019742605298126;-0.25004600000000005;0.21047900000000003;9.646609000000002
0 days 00:00:00.631374219;10.70861111111111;0.006388888888888888;0.007403104910542613;52.649927025000004;9.752672066666666;0.0007;0.0033019742605298126;-0.025833000000000002;0.190859;9.701
0 days 00:00:00.641374219;10.71;0.005;0.007577637835742047;52.649927749999996;9.752671083333333;0.0007;0.0033019742605298126;-0.17331000000000002;0.141373;9.748306000000001
0 days 00:00:00.651374219;10.71;0.005;0.007824892813107909;52.649928525;9.752670083333333;0.0007;0.0033019742605298126;-0.249283;0.262145;9.552433
0 days 00:00:00.661374219;10.71;0.005;0.007883070454841054;52.64992924999999;9.752669083333332;0.0007;0.0033019742605298126;-0.084148;0.128184;9.666120000000003
0 days 00:00:00.671374219;10.709861111111111;0.004861111111111111;0.00789761486527434;52.649930025;9.752668091666665;0.0007;0.0033019742605298126;-0.347274;0.203721;9.861012
0 days 00:00:00.681374219;10.70652777777778;0.001388888888888889;0.008057603380040489;52.64993075;9.752667166666667;0.0007;0.0033019742605298126;-0.284272;0.195001;9.82417
0 days 00:00:00.691374219;10.708472222222222;0.0;0.007999425738307343;52.649931525;9.752666183333332;0.0007;0.0033019742605298126;0.004469000000000007;0.13374300000000003;9.992357000000002
0 days 00:00:00.701374219;10.706388888888888;0.0;0.00820304748437335;52.64993225;9.752665191666667;0.0007;0.0033019742605298126;-0.41561700000000007;0.22170600000000007;9.740240000000002
0 days 00:00:00.711374219;10.70513888888889;0.0;0.00834849158870621;52.64993303333333;9.752664266666667;0.0007;0.0033019742605298126;-0.13145400000000002;0.185736;9.533903
0 days 00:00:00.721374219;10.70861111111111;0.0001388888888888889;0.008479391282605785;52.649933825;9.752663283333332;0.0007;0.0033019742605298126;0.04229200000000002;0.29255600000000004;9.693588
0 days 00:00:00.731374219;10.71;0.0036111111111111114;0.008595746566072072;52.64993454166666;9.752662283333333;0.0007166666666666667;0.0033019742605298126;-0.47938200000000003;0.159249;9.679309000000002
0 days 00:00:00.741374219;10.71013888888889;0.005;0.008755735080838219;52.64993525;9.752661291666668;0.0007750000000000001;0.0033019742605298126;-0.255496;0.194892;9.569873000000001
0 days 00:00:00.751374219;10.713472222222222;0.005;0.008697557439105075;52.649936033333326;9.752660366666666;0.000725;0.0033019742605298126;0.025397;0.24328800000000003;9.769779000000002
0 days 00:00:00.761374219;10.711388888888889;0.005;0.00882845713300465;52.649936825;9.752659383333333;0.0007916666666666666;0.0033019742605298126;-0.37997400000000003;0.17004000000000002;9.734899
0 days 00:00:00.771374219;10.710416666666667;0.005138888888888889;0.008872090364304508;52.64993755;9.752658383333333;0.0008;0.0033019742605298126;-0.21069700000000002;0.21789100000000003;9.659471
0 days 00:00:00.781374219;10.720694444444446;0.008611111111111111;0.009657488527701957;52.649938324999994;9.752657391666666;0.0008166666666666666;0.0033019742605298126;-0.16262800000000002;0.315991;9.775338
0 days 00:00:00.791374219;10.721388888888889;0.01;0.010108365251133827;52.64993905;9.752656466666666;0.0008916666666666668;0.0033019742605298126;-0.42368300000000003;0.15074700000000002;9.777845
0 days 00:00:00.801374219;10.72;0.01;0.009890199094634533;52.649939825;9.752655483333333;0.0009000000000000001;0.0033019742605298126;-0.21004300000000004;0.14943900000000002;9.800844
0 days 00:00:00.811374219;10.72;0.01;0.010151998482433684;52.64994055;9.752654483333332;0.0009000000000000001;0.0033019742605298126;-0.264434;0.23173400000000005;9.698384
0 days 00:00:00.821374219;10.72027777777778;0.01013888888888889;0.009948376736367679;52.64994132499999;9.752653491666665;0.0009000000000000001;0.0033019742605298126;-0.248956;0.15674200000000002;9.595052
0 days 00:00:00.831374219;10.727222222222224;0.01347222222222222;0.009657488527701957;52.64994204999999;9.752652566666667;0.0008833333333333335;0.0033019742605298126;-0.12349700000000002;0.141155;9.554613000000002
0 days 00:00:00.841374219;10.729999999999999;0.011388888888888888;0.009032078879070655;52.649942825000004;9.752651583333332;0.0008083333333333333;0.0033019742605298126;-0.259093;0.12883800000000004;9.643775
0 days 00:00:00.851374219;10.729999999999999;0.01;0.008726646259971648;52.649943549999996;9.752650583333333;0.0008;0.0033019742605298126;-0.46194199999999996;0.14202700000000001;9.676802
0 days 00:00:00.861374219;10.729999999999999;0.01;0.008508480103472356;52.649944325;9.752649583333334;0.0007833333333333334;0.0033019742605298126;-0.23653000000000002;0.205683;9.811090000000002
0 days 00:00:00.871374219;10.730138888888888;0.01013888888888889;0.008130325432206919;52.64994504999999;9.752648591666667;0.0007083333333333334;0.0033019742605298126;-0.22454000000000002;0.23402300000000004;10.002058000000002
0 days 00:00:00.881374219;10.733611111111111;0.01361111111111111;0.008246680715673206;52.649945824999996;9.752647666666666;0.0007166666666666667;0.0033019742605298126;-0.44286699999999996;0.16873200000000005;9.965325
0 days 00:00:00.891374219;10.735;0.015;0.00849393569303907;52.64994648666667;9.752646766666667;0.0007900000000000001;0.0033019742605298126;-0.266832;0.20457120000000004;9.815493600000002
0 days 00:00:00.901374219;10.735;0.015;0.00813240320512596;52.649947266666665;9.752645766666665;0.0007857142857142857;0.0033019742605298126;-0.17331000000000005;0.2488937142857143;9.693774857142857
0 days 00:00:00.911374219;10.735;0.015;0.00797033691744077;52.649948125;9.752644683333333;0.000725;0.0033019742605298126;-0.44886200000000004;0.216365;9.524856000000002
0 days 00:00:00.921374219;10.735277777777776;0.015138888888888887;0.007795803992241339;52.649948849999994;9.752643691666666;0.0007583333333333334;0.0033019742605298126;-0.145842;0.263126;9.54404
0 days 00:00:00.931374219;10.742083333333333;0.01861111111111111;0.006981317007977319;52.649949625;9.752642766666666;0.0006333333333333334;0.0033019742605298126;-0.056789;0.24841100000000002;9.825042000000002
0 days 00:00:00.941374219;10.74138888888889;0.02;0.006835872903644457;52.64995034999999;9.752641783333333;0.0006749999999999999;0.0033019742605298126;-0.4899550000000001;0.22552100000000005;9.90919
0 days 00:00:00.951374219;10.74;0.02;0.00634136294891273;52.649951124999994;9.752640783333332;0.0006083333333333334;0.0033019742605298126;-0.244487;0.17886900000000003;10.011214
0 days 00:00:00.961374219;10.74;0.02;0.005788675352447861;52.64995185;9.752639783333333;0.0006000000000000001;0.0033019742605298126;-0.275116;0.15456200000000003;9.869187
0 days 00:00:00.971374219;10.74;0.02;0.005512331554215425;52.649952625;9.752638783333333;0.0006000000000000001;0.0033019742605298126;-0.262799;0.15456200000000003;9.752339000000001
0 days 00:00:00.981374219;10.74;0.02;0.004974188368183839;52.649953350000004;9.752637791666666;0.0005833333333333334;0.0033019742605298126;-0.051666;0.12502300000000002;9.758552
0 days 00:00:00.991374219;10.73986111111111;0.02;0.004217879025652963;52.649954124999994;9.752636866666666;0.0005083333333333334;0.0033019742605298126;-0.25615000000000004;0.115867;9.723018
0 days 00:00:01.001374219;10.736527777777779;0.02;0.0036506470187548062;52.64995485;9.752635883333333;0.0004833333333333333;0.0033019742605298126;-0.396542;0.10387700000000001;9.659253000000001
0 days 00:00:01.011374219;10.738611111111112;0.02;0.002996148549256932;52.64995563333333;9.752634883333334;0.0003916666666666667;0.0033019742605298126;-0.10791000000000002;0.067907;9.778826
0 days 00:00:01.021374219;10.73986111111111;0.01972222222222222;0.0033015811683559403;52.649956425;9.752633883333333;0.00032500000000000004;0.0033019742605298126;-0.2943;0.12208000000000002;9.783076999999999
0 days 00:00:01.031374219;10.73638888888889;0.012777777777777777;0.003941535227420527;52.64995715;9.752632883333332;0.0003916666666666667;0.0033019742605298126;-0.30901500000000004;0.14322600000000002;9.477659000000001
0 days 00:00:01.041374219;10.735;0.01;0.003985168458720385;52.649957924999995;9.752631891666665;0.0004;0.0033019742605298126;-0.05657100000000001;0.219199;9.66939
0 days 00:00:01.051374219;10.735;0.01;0.00426151225695282;52.64995865;9.752630966666667;0.0004166666666666667;0.0033019742605298126;-0.32373;0.11532200000000001;9.778608
0 days 00:00:01.061374219;10.735138888888889;0.01;0.004581489286485115;52.64995942499999;9.752629983333334;0.0004916666666666666;0.0033019742605298126;-0.16786;0.066054;9.550144000000001
0 days 00:00:01.071374219;10.738194444444446;0.009583333333333334;0.005468698322915566;52.64996015;9.752628983333333;0.0005166666666666667;0.0033019742605298126;-0.016786000000000016;0.250373;9.710483000000002
0 days 00:00:01.081374219;10.729166666666666;-0.0008333333333333334;0.0069376837766774585;52.649960924999995;9.752627983333333;0.0006083333333333334;0.0033019742605298126;-0.35098;0.278386;9.647481000000003
0 days 00:00:01.091374219;10.725;-0.004861111111111111;0.008144869842640205;52.64996165;9.752626991666666;0.0007083333333333334;0.0033019742605298126;-0.17200200000000002;0.31828000000000006;9.6574
0 days 00:00:01.101374219;10.725;-0.001388888888888889;0.008697557439105075;52.649962425000005;9.752626066666666;0.0007916666666666666;0.0033019742605298126;-0.20066900000000001;0.31980600000000003;9.987997000000002
0 days 00:00:01.111374219;10.725;0.0;0.009119345341670372;52.64996315;9.752625083333333;0.0008;0.0033019742605298126;-0.5179680000000001;0.21037000000000003;9.987452000000003
0 days 00:00:01.121374219;10.72486111111111;-0.0001388888888888889;0.009133889752103656;52.649963925;9.752624083333332;0.0008;0.0033019742605298126;-0.17014900000000002;0.29004900000000006;9.839212
0 days 00:00:01.131374219;10.721388888888889;-0.0036111111111111114;0.008653924207805218;52.649964649999994;9.752623083333333;0.0007833333333333334;0.0033019742605298126;-0.005667999999999995;0.151837;9.800299
0 days 00:00:01.141374219;10.72;-0.005;0.008624835386938645;52.649965425;9.752622091666666;0.000725;0.0033019742605298126;-0.30302;0.259965;9.615762000000002
0 days 00:00:01.151374219;10.72013888888889;-0.004861111111111111;0.008363035999139495;52.64996614999999;9.752621166666666;0.0007750000000000001;0.0033019742605298126;-0.111507;0.33953500000000003;9.766509000000003
0 days 00:00:01.161374219;10.723472222222222;-0.001388888888888889;0.008144869842640205;52.64996693333333;9.752620183333333;0.000725;0.0033019742605298126;-0.18170300000000003;0.24012700000000003;10.066695000000001
0 days 00:00:01.171374219;10.721388888888889;0.0001388888888888889;0.008115781021773632;52.649967725;9.752619183333334;0.0007750000000000001;0.0033019742605298126;-0.48450500000000013;0.21810900000000005;9.994537000000001
0 days 00:00:01.181374219;10.72013888888889;0.0036111111111111114;0.007359471679242757;52.649968441666665;9.752618183333333;0.0006916666666666667;0.0033019742605298126;-0.09788200000000001;0.18998700000000002;9.997480000000003
0 days 00:00:01.191374219;10.723333333333333;0.005;0.007272205216643041;52.64996908666667;9.75261727;0.0006200000000000001;0.0033019742605298126;-0.034792800000000026;0.16127640000000001;9.9714072
0 days 00:00:01.201374219;10.724880952380953;0.005;0.007558937879470679;52.649969866666666;9.752616342857143;0.0006857142857142857;0.0033019742605298126;-0.3832440000000001;0.09127971428571428;9.902494285714287
0 days 00:00:01.211374219;10.721527777777778;0.005;0.007824892813107909;52.649970725;9.752615283333332;0.0007166666666666667;0.0033019742605298126;-0.288959;0.099844;9.787110000000002
0 days 00:00:01.221374219;10.723888888888888;0.005416666666666667;0.008392124820006069;52.64997145;9.752614283333333;0.0008083333333333333;0.0033019742605298126;-0.082731;0.14638700000000002;9.586877000000001
0 days 00:00:01.231374219;10.732222222222221;0.015833333333333335;0.00882845713300465;52.649972225;9.752613283333332;0.000875;0.0033019742605298126;-0.133416;0.172438;9.603336000000002
0 days 00:00:01.241374219;10.735;0.02;0.0090902565208038;52.64997295;9.752612291666667;0.0008250000000000001;0.0033707653909575176;-0.29582600000000003;0.110853;9.797901000000001
0 days 00:00:01.251374219;10.735;0.02;0.009890199094634533;52.649973724999995;9.752611366666667;0.0009083333333333335;0.0034199019126915924;-0.29408200000000007;0.129165;9.988324
0 days 00:00:01.261374219;10.735;0.01986111111111111;0.010370164638932974;52.64997445;9.752610383333332;0.0009916666666666667;0.0034199019126915924;-0.23674800000000004;0.11979100000000001;10.007617000000003
0 days 00:00:01.271374219;10.735138888888889;0.016527777777777777;0.010544697564132406;52.64997522499999;9.752609383333333;0.001;0.0034199019126915924;-0.34934500000000007;0.134724;9.900252000000002
0 days 00:00:01.281374219;10.738611111111112;0.01861111111111111;0.01079195254149827;52.64997595;9.752608383333333;0.001;0.0034199019126915924;-0.269884;0.20699100000000006;9.807493000000001
0 days 00:00:01.291374219;10.74;0.02;0.011141018391897135;52.649976724999995;9.752607383333332;0.001;0.0034199019126915924;-0.22301400000000005;0.23031700000000002;9.822753000000004
0 days 00:00:01.301374219;10.740138888888888;0.02;0.011490084242296002;52.649977449999994;9.752606383333333;0.0010166666666666668;0.0034199019126915924;-0.269557;0.17679799999999998;9.792233000000001
0 days 00:00:01.311374219;10.743611111111113;0.02;0.011475539831862717;52.649978225000005;9.752605383333332;0.001075;0.0034199019126915924;-0.18388300000000002;0.26367100000000004;9.690863
0 days 00:00:01.321374219;10.745;0.019583333333333335;0.010806496951931557;52.64997895;9.752604391666667;0.0009916666666666667;0.0034199019126915924;-0.24742999999999998;0.3371370000000001;9.694569000000001
0 days 00:00:01.331374219;10.745;0.009166666666666667;0.010151998482433684;52.649979725;9.752603466666667;0.0009083333333333335;0.0034199019126915924;-0.4769840000000001;0.271192;9.685195000000002
0 days 00:00:01.341374219;10.745;0.005138888888888889;0.009657488527701957;52.649980449999994;9.752602483333332;0.0008833333333333335;0.0034199019126915924;-0.31086800000000003;0.27042900000000003;9.86123
0 days 00:00:01.351374219;10.745;0.008611111111111111;0.008813912722571364;52.649981225;9.752601483333333;0.0007916666666666666;0.0034199019126915924;-0.13559600000000002;0.32285800000000003;10.090457000000002
0 days 00:00:01.361374219;10.745;0.01;0.007839437223541197;52.64998194999999;9.752600483333334;0.0007083333333333334;0.0034199019126915924;-0.305418;0.29004900000000006;10.054269
0 days 00:00:01.371374219;10.745138888888889;0.009583333333333334;0.007112216701876892;52.649982724999994;9.752599483333332;0.0006833333333333332;0.0034199019126915924;-0.28438100000000005;0.24252500000000005;10.051544
0 days 00:00:01.381374219;10.748611111111112;-0.0008333333333333334;0.0065886179262785935;52.64998345;9.752598491666665;0.0006083333333333334;0.0034199019126915924;-0.332341;0.18857000000000002;9.860794
0 days 00:00:01.391374219;10.75;-0.004861111111111111;0.006210463255013155;52.64998423333333;9.752597566666667;0.0006000000000000001;0.0034199019126915924;-0.34662000000000004;0.25942000000000004;9.716914000000001
0 days 00:00:01.401374219;10.75;-0.001388888888888889;0.005963208277647294;52.649985025;9.752596583333334;0.0005833333333333334;0.0034199019126915924;-0.20960700000000004;0.28459900000000005;9.792451
0 days 00:00:01.411374219;10.75;0.0;0.005832308583747718;52.64998574999999;9.752595583333333;0.0005083333333333334;0.0034199019126915924;-0.157505;0.301821;9.967723000000001
0 days 00:00:01.421374219;10.75;0.0;0.0060068415089471515;52.649986524999996;9.752594583333332;0.0005166666666666667;0.0034886930431192965;-0.30956000000000006;0.24383300000000002;9.911261000000001
0 days 00:00:01.431374219;10.75;0.0;0.005817764173314431;52.64998725;9.752593583333333;0.0005750000000000001;0.0035378295648533704;-0.20688200000000007;0.19402000000000003;9.816213000000001
0 days 00:00:01.441374219;10.75;0.0;0.005701408889848143;52.649988025;9.752592583333334;0.000525;0.0035378295648533704;-0.21276800000000004;0.178542;9.845534
0 days 00:00:01.451374219;10.75;0.0;0.005963208277647294;52.64998875;9.752591583333333;0.0005750000000000001;0.0035378295648533704;-0.39196400000000003;0.22279600000000002;9.857633000000002
0 days 00:00:01.461374219;10.75;0.0;0.0056868644794148574;52.649989524999995;9.752590591666666;0.0005083333333333334;0.0036066206952810745;-0.180831;0.18104900000000004;9.930772000000001
0 days 00:00:01.471374219;10.74986111111111;0.0001388888888888889;0.005439609502048994;52.64999025;9.752589666666667;0.0005;0.0036557572170151497;-0.178433;0.149112;9.86123
0 days 00:00:01.481374219;10.746250000000002;0.0036111111111111114;0.005672320068981571;52.649991025;9.752588683333334;0.0005166666666666667;0.0037245483474428543;-0.297679;0.19729000000000002;9.743837000000001
0 days 00:00:01.491374219;10.741666666666667;0.005;0.006050474740247009;52.64999168666666;9.752587766666668;0.00058;0.003773684869176929;-0.3055488;0.3038484;9.7451232
