;v_x;v_y;dpsi;INS_Lat;INS_Long;Inv_Path_Radius;Steering_Angle;a_x;a_y;a_z
0 days 00:00:00.160093750;12.832738095238096;0.025;0.0036402581541596017;52.648838166666664;9.752887164285713;0.0003357142857142857;0.0011792765216177901;0.28224771428571427;-0.15340971428571432;9.786175714285715
0 days 00:00:00.170093750;12.838666666666665;0.025;0.0037524578917878084;52.64883746666667;9.752885599999999;0.00030000000000000003;0.0011792765216177901;-0.3069876;-0.14610360000000003;9.9609432
0 days 00:00:00.180093750;12.835416666666667;0.025000000000000005;0.003432480862255515;52.648836825;9.752884225;0.00030000000000000003;0.0011792765216177901;-0.265742;-0.13526900000000003;9.821118000000002
0 days 00:00:00.190093750;12.837380952380954;0.02380952380952381;0.0023437278526780994;52.64883610238095;9.752882564285715;0.0002357142857142857;0.0011792765216177901;0.2032071428571429;-0.1132354285714286;10.259391428571428
0 days 00:00:00.200093750;12.842666666666668;0.022166666666666668;0.002303834612632515;52.64883546666666;9.752880999999999;0.0002;0.0011792765216177901;-0.34871280000000004;-0.13158480000000003;10.245433199999999
0 days 00:00:00.210093750;12.835714285714287;0.028095238095238093;0.0014461299516524446;52.64883476666666;9.752879464285714;0.00013571428571428572;0.0011792765216177901;0.019246285714285702;-0.08987828571428572;9.81149485714286
0 days 00:00:00.220093750;12.836000000000002;0.026166666666666664;0.0008901179185171081;52.648834066666666;9.7528779;0.0001;0.0011792765216177901;0.23347800000000002;0.016480800000000004;9.7663128
0 days 00:00:00.230093750;12.838452380952381;0.02964285714285714;0.0017203959769658392;52.648833366666665;9.7528764;0.0001;0.0011792765216177901;-0.38315057142857145;-0.04596685714285715;9.652012285714287
0 days 00:00:00.240093750;12.836527777777777;0.03;0.0017307848415610435;52.648832649999996;9.752874733333334;0.0001;0.0011792765216177901;0.048722999999999995;-0.10235100000000001;9.729558000000003
0 days 00:00:00.250093750;12.842833333333335;0.028999999999999998;0.0016406094968746698;52.64883206666666;9.752873300000001;0.0001;0.0011792765216177901;0.2618616;-0.0459108;9.986449200000003
0 days 00:00:00.260093750;12.853928571428572;0.02535714285714286;0.0021193283774216857;52.64883136666666;9.752871764285715;0.00016428571428571428;0.0011792765216177901;-0.054749142857142885;-0.04624714285714286;10.026754285714286
0 days 00:00:00.270093750;12.855;0.025;0.002670353755551324;52.64883066666666;9.7528702;0.0002;0.0011792765216177901;-0.086982;-0.14636520000000003;9.957411600000002
0 days 00:00:00.280093750;12.855833333333335;0.025000000000000005;0.0024143721319254893;52.648830024999995;9.752868797222222;0.0002;0.0011792765216177901;-0.030956000000000004;-0.12011800000000003;9.823516
0 days 00:00:00.290093750;12.859583333333333;0.02416666666666667;0.0027779823927576415;52.648829325;9.752867227777777;0.00025833333333333334;0.0011792765216177901;-0.037714;-0.170149;9.727269000000001
0 days 00:00:00.300093750;12.861666666666666;0.02125;0.002210750385859484;52.64882862499999;9.752865697222221;0.0002416666666666667;0.0011792765216177901;0.10126100000000002;-0.11902800000000004;9.704270000000001
0 days 00:00:00.310093750;12.869166666666667;0.023750000000000004;0.0018471401250273322;52.64882795277777;9.752864127777778;0.0002;0.0011792765216177901;-0.044254;-0.152055;9.819047000000001
0 days 00:00:00.320093750;12.87;0.020416666666666666;0.002196205975426198;52.64882732222222;9.752862625;0.0002;0.0011792765216177901;-0.225739;-0.08022400000000002;9.824061
0 days 00:00:00.330093750;12.870000000000001;0.02;0.0023686611277065903;52.64882656666666;9.752860964285714;0.0002;0.0011792765216177901;-0.030084000000000003;-0.06334457142857143;9.883621714285715
0 days 00:00:00.340093750;12.871;0.02;0.002129301687433082;52.64882586666666;9.7528594;0.0002;0.0011792765216177901;-0.0027468000000000006;-0.1263528;9.786194400000001
0 days 00:00:00.350093750;12.875833333333333;0.021190476190476194;0.0019697287272507436;52.64882516666666;9.752857864285714;0.00019761904761904763;0.0011792765216177901;0.09305485714285716;-0.028869428571428574;9.51588685714286
0 days 00:00:00.360093750;12.879833333333334;0.024833333333333336;0.0013788101090755204;52.64882446666667;9.752856300000001;0.00013333333333333334;0.0011792765216177901;0.11000280000000001;-0.0434256;9.672267600000001
0 days 00:00:00.370093750;12.88;0.025000000000000005;0.0018180513041607602;52.648823852777774;9.752854897222223;0.00015833333333333335;0.0011792765216177901;-0.277405;-0.051338999999999996;9.670153
0 days 00:00:00.380093750;12.88;0.02416666666666667;0.0020653062815266235;52.64882322222221;9.752853327777776;0.0002;0.0011792765216177901;-0.05188400000000002;-0.137558;9.737406
0 days 00:00:00.390093750;12.880833333333333;0.020416666666666666;0.002138028333693054;52.64882252499999;9.752851797222222;0.0002;0.0011792765216177901;0.17908700000000002;-0.058859999999999996;10.071273000000001
0 days 00:00:00.400093750;12.884583333333333;0.02;0.002501638594525206;52.648821825;9.752850227777778;0.0002;0.0011792765216177901;-0.15488900000000003;-0.084911;10.057757
0 days 00:00:00.410093750;12.886190476190476;0.02;0.0022938613026211186;52.64882106666666;9.752848564285713;0.0002;0.0011792765216177901;0.03326057142857145;-0.05605714285714286;9.82849885714286
0 days 00:00:00.420093750;12.889833333333334;0.02;0.002216568150032798;52.64882036666667;9.752847;0.0002;0.0011792765216177901;0.06435360000000001;-0.044602800000000005;9.965652000000002
0 days 00:00:00.430093750;12.89;0.02;0.002917193178333379;52.64881966666667;9.752845464285713;0.0002619047619047619;0.0011792765216177901;-0.20348742857142862;0.011678571428571434;9.807290571428572
0 days 00:00:00.440093750;12.891;0.02;0.002617993877991494;52.648819;9.752843899999998;0.00023333333333333336;0.0011792765216177901;0.1253064;-0.08554320000000001;9.7568952
0 days 00:00:00.450093750;12.894583333333332;0.01916666666666667;0.0022543836171593427;52.64881842222221;9.752842497222222;0.0002;0.0011792765216177901;0.01853000000000002;-0.06747100000000002;9.998461
0 days 00:00:00.460093750;12.893809523809523;0.015357142857142857;0.002717726978105456;52.648817666666666;9.752840802380954;0.0002;0.0011792765216177901;-0.2800054285714286;0.02868257142857143;9.864655714285714
0 days 00:00:00.470093750;12.891166666666667;0.015;0.0021991148575128553;52.648816966666665;9.7528393;0.0002;0.0011792765216177901;0.1115724;-0.014126399999999999;9.955711200000001
0 days 00:00:00.480093750;12.894583333333332;0.015;0.002210750385859484;52.64881632499999;9.752837897222221;0.0002;0.0011792765216177901;-0.028558;-0.005014000000000001;10.068003000000001
0 days 00:00:00.490093750;12.895;0.015;0.0019697287272507436;52.64881556666666;9.752836202380951;0.0002;0.0011792765216177901;-0.14630914285714286;-0.07614428571428572;9.836533714285713
0 days 00:00:00.500093750;12.895;0.015;0.0019024088846738192;52.64881486666667;9.752834666666667;0.0002;0.0011792765216177901;0.108564;0.028514400000000006;9.704836800000002
0 days 00:00:00.510093750;12.896190476190474;0.015;0.0017951958020513104;52.648814202380954;9.75283310238095;0.0002;0.0011792765216177901;-0.006633428571428564;-0.005792571428571431;9.856527428571429
0 days 00:00:00.520093750;12.899861111111113;0.015;0.0017598736624276155;52.648813508333326;9.752831433333332;0.00019722222222222222;0.0011792765216177901;-0.11837400000000002;0.031719000000000004;9.726288
0 days 00:00:00.530093750;12.901388888888889;0.015;0.0012071860659627447;52.64881280833333;9.752829875;0.0001277777777777778;0.0011792765216177901;0.09319499999999999;-0.06572700000000001;9.979059000000001
0 days 00:00:00.540093750;12.904833333333334;0.015;0.0015707963267948967;52.648812166666666;9.752828466666667;0.0001;0.0011792765216177901;-0.09352200000000002;0.008240400000000004;9.9090156
0 days 00:00:00.550093750;12.906666666666668;0.015;0.0019780398189269068;52.64881152499999;9.752827027777778;0.00015833333333333335;0.0011792765216177901;0.07444700000000003;-0.0020710000000000004;9.699692
0 days 00:00:00.560093750;12.914166666666667;0.015;0.0018325957145940458;52.648810825;9.752825497222222;0.00014166666666666668;0.0011792765216177901;0.12556799999999999;0.009810000000000001;9.703507
0 days 00:00:00.570093750;12.915000000000001;0.015;0.0020943951023931952;52.648810125000004;9.752823927777778;0.00015833333333333335;0.0011792765216177901;-0.26683200000000007;-0.017004000000000002;9.558537000000001
0 days 00:00:00.580093750;12.915833333333333;0.015833333333333335;0.0026616271092913526;52.648809452777776;9.752822397222221;0.0002;0.0011792765216177901;0.006103999999999969;0.08000600000000001;9.485398000000002
0 days 00:00:00.590093750;12.919642857142858;0.01845238095238095;0.0026927937030769658;52.64880876428572;9.752820702380953;0.0002;0.0011792765216177901;0.047088000000000005;-0.014948571428571426;9.750953142857144
0 days 00:00:00.600093750;12.919;0.015166666666666667;0.002949606435870417;52.64880806666666;9.752819166666665;0.0002;0.0011792765216177901;-0.2652624;-0.04538760000000001;9.5605644
0 days 00:00:00.610093750;12.91654761904762;0.015;0.003091726103532812;52.64880736666667;9.752817602380953;0.0002619047619047619;0.0011792765216177901;0.1555585714285714;0.054562285714285716;9.594366857142859
0 days 00:00:00.620093750;12.920833333333334;0.015;0.0030368728984701337;52.648806666666665;9.752816066666666;0.00023333333333333336;0.0011792765216177901;0.0345312;-0.006147600000000003;9.868206
0 days 00:00:00.630093750;12.923452380952382;0.015;0.003291192303760736;52.648805966666664;9.752814502380954;0.0002619047619047619;0.0011792765216177901;-0.2430077142857143;-0.0981934285714286;9.675649714285715
0 days 00:00:00.640093750;12.921166666666668;0.015;0.0026529004630313807;52.648805266666656;9.752812966666667;0.00023333333333333336;0.0012382403476986796;0.23884080000000005;0.0354468;9.675276000000002
0 days 00:00:00.650093750;12.924583333333333;0.015833333333333335;0.0022252947962927705;52.648804625;9.752811527777778;0.0002;0.0012972041737795692;-0.017003999999999984;0.036624000000000004;9.750050000000002
0 days 00:00:00.660093750;12.925000000000002;0.01958333333333333;0.0024580053632253475;52.648803952777776;9.752809997222222;0.0002;0.0012972041737795692;-0.18279300000000004;0.074229;9.714298000000001
0 days 00:00:00.670093750;12.925833333333335;0.02;0.001978039818926907;52.64880332222222;9.752808427777778;0.00014166666666666668;0.0013463406955136438;0.11848300000000002;0.008284000000000005;10.016119
0 days 00:00:00.680093750;12.92875;0.02;0.002574360646691636;52.648802625;9.752806897222221;0.00015833333333333335;0.001464268347675423;-0.20012400000000002;0.10267799999999999;10.076941
0 days 00:00:00.690093750;12.926250000000001;0.02;0.002283472438025914;52.648801924999994;9.752805327777777;0.0002;0.0015330594781031274;0.05744299999999997;0.05918700000000001;9.692171
0 days 00:00:00.700093750;12.93125;0.018333333333333333;0.0016726071998278992;52.648801225;9.752803797222223;0.00014166666666666668;0.001582195999837202;0.266178;-0.09831800000000002;9.81872
0 days 00:00:00.710093750;12.938333333333333;0.010833333333333334;0.0027052603405912107;52.64880052499999;9.752802227777776;0.00015833333333333335;0.0017001236519989808;-0.4442840000000001;0.169277;9.677783000000002
0 days 00:00:00.720093750;12.936250000000001;0.01;0.0029088820866572155;52.648799825;9.752800697222222;0.0002;0.0018180513041607602;-0.05744300000000006;0.149766;9.606170000000002
0 days 00:00:00.730093750;12.940416666666666;0.010833333333333334;0.002516183004958492;52.64879915277778;9.752799127777777;0.0002;0.0018868424345884645;0.323512;0.07946100000000002;9.901342
0 days 00:00:00.740093750;12.94375;0.014583333333333332;0.0035924693770216618;52.64879852222222;9.752797597222221;0.00025833333333333334;0.001935978956322539;-0.283509;0.09025200000000003;9.843899000000002
0 days 00:00:00.750093750;12.942083333333334;0.015;0.003926990816987242;52.648797825;9.752796;0.00030000000000000003;0.002053906608484318;-0.033572000000000005;0.129601;9.632221
0 days 00:00:00.760093750;12.950000000000001;0.015;0.003447025272688801;52.648797124999994;9.752794427777777;0.0002416666666666667;0.002122697738912022;0.20208600000000004;0.039240000000000004;9.846297000000002
0 days 00:00:00.770093750;12.95375;0.015;0.003403392041388943;52.648796425;9.752792897222223;0.0002;0.002122697738912022;-0.29746100000000003;0.011990000000000002;9.843136000000001
0 days 00:00:00.780093750;12.951250000000002;0.015;0.0028943376762239296;52.64879572499999;9.752791327777777;0.0002;0.002122697738912022;-0.0033790000000000027;-0.00545;9.714298000000001
0 days 00:00:00.790093750;12.955416666666666;0.015;0.0027343491614577825;52.648795025;9.752789797222222;0.0002;0.002122697738912022;0.18748000000000004;0.06430999999999999;9.878561000000003
0 days 00:00:00.800093750;12.95875;0.015833333333333335;0.003490658503988659;52.648794325000004;9.752788227777776;0.00025833333333333334;0.002122697738912022;-0.310432;0.07095900000000001;9.681925000000001
0 days 00:00:00.810093750;12.95654761904762;0.020833333333333336;0.0035405250540456396;52.648793602380955;9.752786564285714;0.0002976190476190477;0.002122697738912022;0.18863228571428572;0.08642142857142858;9.581567142857145
0 days 00:00:00.820093750;12.960833333333335;0.024833333333333336;0.0029496064358704166;52.64879296666667;9.752785;0.00023333333333333336;0.002122697738912022;0.234786;0.042117600000000005;9.947732400000001
0 days 00:00:00.830093750;12.96375;0.025000000000000005;0.0033452143996557985;52.648792324999995;9.752783597222221;0.0002;0.002122697738912022;-0.4458100000000001;0.023108;9.818502000000002
0 days 00:00:00.840093750;12.96125;0.025000000000000005;0.003156137064023079;52.648791625;9.752782027777778;0.0002;0.002171834260646097;-0.09014300000000001;0.048614000000000004;9.737624000000002
0 days 00:00:00.850093750;12.964583333333332;0.025000000000000005;0.0028361600344907856;52.64879092499999;9.752780497222222;0.0002;0.0022406253910738014;0.17320100000000002;-0.05362800000000001;10.071164000000001
0 days 00:00:00.860093750;12.964999999999998;0.025833333333333333;0.0039706240482871;52.648790225;9.752778927777777;0.00025833333333333334;0.0022406253910738014;-0.30934200000000006;0.13592300000000002;9.835942000000001
0 days 00:00:00.870093750;12.964999999999998;0.028749999999999998;0.004683300159518118;52.64878952499999;9.752777397222221;0.00030000000000000003;0.0022406253910738014;-0.061803;-0.031827999999999995;9.855235000000002
0 days 00:00:00.880093750;12.965833333333334;0.02625;0.005337798629015992;52.648788825;9.7527758;0.00035833333333333333;0.0022406253910738014;0.009918999999999997;0.033354;9.985381000000002
0 days 00:00:00.890093750;12.969642857142858;0.02845238095238095;0.00593411945678072;52.64878810238095;9.752774102380952;0.0004023809523809524;0.0022406253910738014;-0.12818400000000002;-0.006446571428571428;9.723298285714286
0 days 00:00:00.900093750;12.971;0.026166666666666664;0.006352998477259359;52.64878743333334;9.752772566666666;0.0004666666666666666;0.0022406253910738014;0.2237988;0.042640800000000006;9.6335508
0 days 00:00:00.910093750;12.975416666666666;0.029583333333333333;0.006065019150680294;52.648786755555555;9.752771127777777;0.00044166666666666665;0.0022406253910738014;0.10791000000000002;-0.051666000000000004;9.844553
0 days 00:00:00.920093750;12.97875;0.03;0.006297729717612872;52.64878612222222;9.75276959722222;0.0004583333333333333;0.0022406253910738014;-0.430877;-0.0011989999999999972;9.906138
0 days 00:00:00.930093750;12.97625;0.03;0.005672320068981571;52.648785425;9.752768027777778;0.00044166666666666665;0.0021914888693397266;-0.003815;-0.031719000000000004;9.900470000000002
0 days 00:00:00.940093750;12.980416666666668;0.03;0.004945099547317268;52.64878472499999;9.752766497222222;0.0004;0.002122697738912022;0.22999000000000006;-0.023108;9.991812
0 days 00:00:00.950093750;12.982916666666666;0.030833333333333334;0.004334234309119251;52.648784025;9.752764927777777;0.0003416666666666667;0.002122697738912022;-0.295717;-0.07281200000000002;9.720511000000002
0 days 00:00:00.960093750;12.975833333333334;0.034583333333333334;0.004450589592585541;52.648783325000004;9.752763397222223;0.00030000000000000003;0.002073561217177948;-0.105076;0.016786000000000002;9.426429
0 days 00:00:00.970093750;12.975833333333334;0.035;0.004217879025652963;52.648782624999996;9.752761827777777;0.00030000000000000003;0.001955633565016169;0.23413199999999998;0.012644;9.753211
0 days 00:00:00.980093750;12.979583333333332;0.035;0.0038979019961206686;52.648781925;9.752760297222222;0.00030000000000000003;0.0018377059128543898;-0.236966;-0.082077;9.949956
0 days 00:00:00.990093750;12.98;0.035;0.0038646576294160155;52.64878116666666;9.75275860238095;0.00030000000000000003;0.0016509871302649063;-0.05689799999999999;-0.07670485714285716;9.990130285714287
0 days 00:00:01.000093750;12.982;0.035;0.004066617157146788;52.648780466666665;9.752757066666666;0.00030000000000000003;0.0014151318259413481;0.15094320000000003;-0.025767600000000005;9.9600276
0 days 00:00:01.010093750;12.989166666666668;0.03416666666666667;0.004581489286485115;52.648779825;9.752755599999999;0.00035833333333333333;0.0011989311303114202;-0.13167200000000004;-0.059841000000000005;9.729449
0 days 00:00:01.020093750;12.991190476190477;0.030357142857142857;0.004537856055185257;52.648779102380956;9.75275390238095;0.0004;0.0008844573912133426;0.01093114285714285;-0.083058;9.690598285714287
0 days 00:00:01.030093750;12.994861111111112;0.03;0.004610578107351687;52.648778408333335;9.752752233333332;0.0004;0.00043240139125985645;0.021254999999999996;-0.147804;9.770432999999999
0 days 00:00:01.040093750;12.995000000000001;0.03;0.005567600313861911;52.64877776666667;9.7527508;0.0004;0.0;-0.16899360000000002;-0.0432948;9.599412000000001
0 days 00:00:01.050093750;12.996666666666668;0.03;0.005279620987282847;52.648777125;9.752749397222223;0.0004;-0.0005994655651557101;0.100062;-0.157723;9.848041000000002
0 days 00:00:01.060093750;13.004166666666668;0.029166666666666664;0.00471238898038469;52.648776424999994;9.752747827777776;0.0004;-0.0012382403476986796;-0.066054;-0.262799;10.040317
0 days 00:00:01.070093750;13.005;0.025416666666666667;0.003723369070921236;52.648775725;9.752746297222222;0.0003416666666666667;-0.0019458062606693537;-0.209389;-0.251354;9.857633000000002
0 days 00:00:01.080093750;13.005833333333333;0.02416666666666667;0.002385283311058917;52.64877502499999;9.752744727777777;0.0002416666666666667;-0.002751645217108177;0.12971000000000002;-0.23958200000000002;9.930990000000003
0 days 00:00:01.090093750;13.009583333333333;0.020416666666666666;0.0010326531407633117;52.648774325;9.752743197222221;0.00014166666666666668;-0.0036459299126683346;-0.064746;-0.24775700000000003;10.006745000000002
0 days 00:00:01.100093750;13.009166666666667;0.02;-8.726646259971646e-05;52.648773625;9.7527416;4.1666666666666665e-05;-0.004520559999534862;-0.27271800000000007;-0.315991;9.758225000000001
0 days 00:00:01.110093750;13.006250000000001;0.02;-0.0024870941840919197;52.648772925;9.752740027777778;-0.00011666666666666668;-0.005562254260297244;0.17298299999999997;-0.295281;9.698711000000003
0 days 00:00:01.120093750;13.009583333333333;0.01916666666666667;-0.004552400465618544;52.648772224999995;9.752738497222222;-0.0003166666666666667;-0.00669239426018096;0.036188;-0.36809300000000006;9.789508000000001
0 days 00:00:01.130093750;13.01;0.015416666666666667;-0.006544984694978735;52.648771525;9.752736927777777;-0.0004583333333333333;-0.00785201617310512;-0.21712800000000002;-0.36297000000000007;9.712227
0 days 00:00:01.140093750;13.011190476190476;0.015;-0.009399844685740889;52.64877080238095;9.752735264285715;-0.0006333333333333333;-0.009257320694699651;0.09856714285714288;-0.42678171428571426;9.81728742857143
0 days 00:00:01.150093750;13.014833333333334;0.013000000000000001;-0.012130038301360592;52.64877013333332;9.752733699999999;-0.0008333333333333333;-0.01055452486847922;-0.0024852000000000055;-0.47271120000000005;9.904176000000003
0 days 00:00:01.160093750;13.015;0.0045238095238095246;-0.015533430342749534;52.64876936904761;9.752732164285714;-0.0011;-0.011851729042258792;-0.21516600000000002;-0.5365602857142857;9.896328000000002
0 days 00:00:01.170093750;13.016;0.0001666666666666667;-0.019041542139258134;52.648768700000005;9.752730600000001;-0.0014;-0.013266860868200139;-0.04944240000000001;-0.5780052000000001;9.864936
0 days 00:00:01.180093750;13.019642857142857;-0.0011904761904761908;-0.02258954717581232;52.64876806428572;9.752729064285715;-0.0016976190476190478;-0.014799920346303268;-0.05661771428571429;-0.6379302857142858;9.654161142857143
0 days 00:00:01.190093750;13.02;-0.004833333333333334;-0.025865779514555966;52.64876736666666;9.752727466666666;-0.0019333333333333333;-0.01633297982440639;-0.06893160000000001;-0.6071736000000001;9.428979600000002
0 days 00:00:01.200093750;13.022499999999999;-0.005833333333333334;-0.030252373701235048;52.648766725;9.752726027777777;-0.0022333333333333333;-0.01773828434600093;0.23445900000000006;-0.7330250000000001;9.667428
0 days 00:00:01.210093750;13.032916666666667;-0.009583333333333334;-0.03493567386075316;52.64876602499999;9.752724497222221;-0.0026333333333333334;-0.01932048034583813;-0.18148500000000004;-0.8186990000000001;9.855235000000002
0 days 00:00:01.220093750;13.030416666666667;-0.010833333333333334;-0.04022983925846929;52.648765325;9.752722927777777;-0.0030333333333333336;-0.02097146747610304;-0.25102700000000006;-0.9392530000000001;9.687484000000001
0 days 00:00:01.230093750;13.032380952380953;-0.014642857142857141;-0.047423089104188784;52.648764566666664;9.752721264285713;-0.003592857142857143;-0.022819000693304243;0.22460228571428575;-0.9482065714285717;9.858022285714286
0 days 00:00:01.240093750;13.038666666666668;-0.015;-0.05249950389998943;52.64876386666667;9.752719666666666;-0.004000000000000001;-0.02452895164965004;-0.2219676;-0.8555628000000001;10.0052844
0 days 00:00:01.250093750;13.035416666666668;-0.016666666666666666;-0.05791584234534517;52.648763225;9.752718227777777;-0.004391666666666667;-0.02609149304079361;-0.41757900000000003;-1.15104;9.990177000000003
0 days 00:00:01.260093750;13.035833333333334;-0.02416666666666667;-0.06494079258462233;52.648762524999995;9.75271669722222;-0.00495;-0.02781127130148622;-0.062784;-1.1871190000000003;10.005001000000002
0 days 00:00:01.270093750;13.039583333333335;-0.025833333333333333;-0.07163122138393394;52.648761852777774;9.7527151;-0.005433333333333334;-0.0295113949534852;-0.04785100000000002;-1.341463;9.986689000000002
0 days 00:00:01.280093750;13.040000000000001;-0.030416666666666665;-0.0789906930631767;52.64876122222222;9.752713527777777;-0.00595;-0.031231173214177812;-0.10660200000000003;-1.4769500000000004;9.831364
0 days 00:00:01.290093750;13.040833333333333;-0.034583333333333334;-0.08659741971978532;52.648760525;9.752711997222223;-0.00655;-0.03293129686617679;-0.016568000000000003;-1.5172800000000002;9.746562000000003
0 days 00:00:01.300093750;13.045416666666668;-0.035;-0.09264789446003233;52.64875982499999;9.752710427777776;-0.007091666666666667;-0.03460193860513533;-0.09777300000000001;-1.428881;9.751903000000002
0 days 00:00:01.310093750;13.049583333333333;-0.035;-0.0991347015132779;52.648759125;9.752708897222222;-0.007591666666666667;-0.03618413460497252;-0.16426300000000005;-1.6850310000000004;10.022005000000002
0 days 00:00:01.320093750;13.050000000000002;-0.035833333333333335;-0.10610147411082195;52.648758425000004;9.752707299999999;-0.008091666666666667;-0.037785985213503355;-0.2853620000000001;-1.8780700000000001;10.072472000000001
0 days 00:00:01.330093750;13.050000000000002;-0.04041666666666666;-0.1134900346109313;52.648757752777776;9.7527057;-0.00865;-0.039319044691606485;-0.150638;-2.056394;9.770869000000001
0 days 00:00:01.340093750;13.051190476190476;-0.044642857142857144;-0.12152478248886232;52.64875706428571;9.752704002380952;-0.009238095238095238;-0.040920895300137324;0.1382742857142857;-2.1051325714285714;9.539711142857143
0 days 00:00:01.350093750;13.053833333333333;-0.045;-0.12986994964089807;52.64875636666667;9.752702466666666;-0.009866666666666668;-0.04233602712607867;-0.08031120000000003;-2.3741508000000002;9.650031600000002
0 days 00:00:01.360093750;13.050357142857143;-0.046190476190476185;-0.13728261230686825;52.648755666666666;9.752700866666666;-0.010435714285714286;-0.04363323129985824;-0.29046942857142855;-2.378691428571429;9.65126485714286
0 days 00:00:01.370093750;13.050999999999998;-0.049833333333333334;-0.14487978120804929;52.648754999999994;9.752699266666667;-0.011;-0.04481250782147603;-0.05022720000000001;-2.4422976;9.873568800000001
0 days 00:00:01.380093750;13.05345238095238;-0.05119047619047619;-0.1512951128728799;52.64875436428571;9.752697666666666;-0.011533333333333335;-0.04593282051701294;-0.24749228571428578;-2.4609085714285714;9.927439714285715
0 days 00:00:01.390093750;13.050166666666666;-0.05583333333333333;-0.1574636051149284;52.648753666666664;9.7526961;-0.012033333333333335;-0.046935205560388056;-0.223668;-2.5668192000000007;9.633420000000001
0 days 00:00:01.400093750;13.050000000000002;-0.057916666666666665;-0.16324646270320295;52.648753025;9.752694697222223;-0.012491666666666667;-0.04780000834290776;0.06420100000000001;-2.652842;9.684432000000001
0 days 00:00:01.410093750;13.050000000000002;-0.050833333333333335;-0.1687151610261185;52.648752352777784;9.7526931;-0.012933333333333333;-0.04864515651673384;-0.24677600000000002;-2.6034650000000004;9.869841000000003
0 days 00:00:01.420093750;13.049166666666666;-0.050833333333333335;-0.17422749258033393;52.64875172222222;9.7526915;-0.013391666666666668;-0.04935272242970452;-0.3982860000000001;-2.783751;9.97568
0 days 00:00:01.430093750;13.04625;-0.05541666666666667;-0.17957983561978322;52.648751052777776;9.7526899;-0.013833333333333335;-0.050011151820941124;-0.09733700000000003;-2.9395120000000006;9.897309
0 days 00:00:01.440093750;13.049583333333333;-0.05958333333333333;-0.18416132490626835;52.648750422222214;9.7526883;-0.014175;-0.05055165356001594;-0.008066;-2.7990110000000006;9.660561000000001
0 days 00:00:01.450093750;13.050000000000002;-0.06083333333333333;-0.18881553624491987;52.648749724999995;9.7526867;-0.014533333333333334;-0.05097422764692898;-0.17930500000000002;-2.920437;9.961728
0 days 00:00:01.460093750;13.049166666666666;-0.06458333333333334;-0.1923498279802084;52.64874905277778;9.752685127777779;-0.014816666666666667;-0.05127887408168025;-0.44177700000000003;-2.9939030000000004;10.051435000000003
0 days 00:00:01.470093750;13.04625;-0.065;-0.19646589613282833;52.64874842222222;9.752683597222221;-0.015133333333333334;-0.05141645634253566;-0.046216;-2.9605490000000003;9.874092
