;v_x;v_y;dpsi;INS_Lat;INS_Long;Inv_Path_Radius;Steering_Angle;a_x;a_y;a_z
0 days 00:00:00.352209961;8.609880952380951;0.095;0.009428933506607463;52.64973036666667;9.752728523809523;0.0010142857142857143;0.0054246719994418355;-0.3527862857142858;0.34288285714285716;9.805328571428571
0 days 00:00:00.362209961;8.606666666666666;0.095;0.009657488527701957;52.649730569999996;9.7527273;0.00109;0.0054246719994418355;-0.5216304;0.29103;9.732566400000001
0 days 00:00:00.372209961;8.605;0.09511904761904763;0.009370755864874318;52.64973084285714;9.7527261;0.0010857142857142858;0.0054246719994418355;-0.2914971428571429;0.32045999999999997;9.695830285714287
0 days 00:00:00.382209961;8.605;0.09833333333333334;0.009366600319036236;52.64973106666666;9.7527249;0.00102;0.0054246719994418355;-0.39004560000000005;0.3149664;9.831712800000002
0 days 00:00:00.392209961;8.602083333333333;0.10000000000000002;0.009444170508013763;52.64973125;9.7527238;0.0010833333333333335;0.0054246719994418355;-0.5241810000000001;0.283182;9.842373000000002
0 days 00:00:00.402209961;8.6;0.09678571428571428;0.009212845123027212;52.64973146666666;9.7527225;0.0011;0.0054246719994418355;-0.26244085714285714;0.20414142857142858;9.81317657142857
0 days 00:00:00.412209961;8.6;0.09500000000000001;0.00927933385643652;52.64973168333333;9.752721199999998;0.0010833333333333335;0.0054246719994418355;-0.31577299999999997;0.252444;9.71517
0 days 00:00:00.422209961;8.6;0.095;0.009017534468637371;52.64973186666666;9.7527201;0.00101;0.0054246719994418355;-0.29351520000000003;0.26630880000000007;9.798489600000002
0 days 00:00:00.432209961;8.596666666666668;0.095;0.008843001543437937;52.649732066666665;9.7527189;0.001;0.0054836358255227246;-0.29486057142857147;0.2142317142857143;10.014328285714287
0 days 00:00:00.442209961;8.591666666666667;0.095;0.008843001543437935;52.649732269999994;9.7527177;0.001;0.0055425996516036136;-0.37395720000000005;0.2180436;9.970099200000002
0 days 00:00:00.452209961;8.590119047619046;0.095;0.008942734643551898;52.64973254285714;9.752716492857143;0.001;0.0055425996516036136;-0.2368414285714286;0.23170285714285718;9.856527428571429
0 days 00:00:00.462209961;8.593333333333334;0.095;0.008843001543437935;52.64973276666666;9.75271522;0.001;0.0055425996516036136;-0.2067948;0.21948240000000002;10.000314000000001
0 days 00:00:00.472209961;8.592083333333333;0.09500000000000001;0.00916297857297023;52.64973294999999;9.7527141;0.0010083333333333333;0.0055425996516036136;-0.473169;0.273372;9.876054
0 days 00:00:00.482209961;8.587083333333334;0.08916666666666667;0.009512044423369097;52.64973315;9.752712899999999;0.0010833333333333335;0.0055425996516036136;-0.23936400000000002;0.312285;9.87213
0 days 00:00:00.492209961;8.585;0.085;0.010055035746211777;52.64973335;9.752711699999999;0.0011083333333333333;0.0055425996516036136;-0.221706;0.3521790000000001;9.960420000000001
0 days 00:00:00.502209961;8.581785714285715;0.085;0.010796108087336352;52.64973357380952;9.7527104;0.0011857142857142858;0.0055425996516036136;-0.46312542857142863;0.29336571428571434;9.804768000000001
0 days 00:00:00.512209961;8.579861111111112;0.085;0.010748319310198413;52.64973386666667;9.752709099999999;0.0012000000000000001;0.0055425996516036136;-0.320351;0.297352;9.849458000000002
0 days 00:00:00.522209961;8.576666666666668;0.085;0.01053015315369912;52.64973406666667;9.752708;0.0012000000000000001;0.0056015634776845034;-0.44145;0.2252376;9.871999200000001
0 days 00:00:00.532209961;8.575000000000001;0.08208333333333334;0.01040410159661064;52.649734249999995;9.7527069;0.0012000000000000001;0.005660527303765393;-0.417906;0.36624000000000007;9.674622000000001
0 days 00:00:00.542209961;8.575000000000001;0.08;0.010588330795432265;52.649734450000004;9.7527057;0.0012000000000000001;0.005660527303765393;-0.20470200000000002;0.3698370000000001;9.727269000000001
0 days 00:00:00.552209961;8.571785714285715;0.08;0.010538464245375285;52.64973466666667;9.7527044;0.0012000000000000001;0.005660527303765394;-0.38614028571428577;0.21488571428571432;9.765808285714286
0 days 00:00:00.562209961;8.57;0.08;0.01053015315369912;52.64973486666666;9.752703200000001;0.0012000000000000001;0.005660527303765393;-0.37605000000000005;0.2669628;9.5924796
0 days 00:00:00.572209961;8.57;0.08;0.010161694756055873;52.649735050000004;9.752702099999999;0.0011916666666666668;0.005660527303765393;-0.14060999999999998;0.27206400000000003;9.656310000000001
0 days 00:00:00.582209961;8.573214285714286;0.08321428571428571;0.009848643636253717;52.649735273809526;9.7527008;0.0011285714285714287;0.005660527303765394;-0.2885074285714286;0.22964742857142864;9.639586285714286
0 days 00:00:00.592209961;8.575000000000001;0.085;0.009599310885968812;52.64973554666667;9.7526996;0.0011700000000000002;0.005660527303765393;-0.29730840000000003;0.22236;9.602420400000002
0 days 00:00:00.602209961;8.574880952380953;0.085;0.008926112460199571;52.64973576666666;9.752698392857143;0.0010285714285714286;0.005660527303765394;-0.2990648571428572;0.22880657142857144;9.743759142857144
0 days 00:00:00.612209961;8.571666666666667;0.085;0.009017534468637371;52.64973596666666;9.75269712;0.00101;0.005660527303765393;-0.5234616000000001;0.24590400000000007;9.701043600000002
0 days 00:00:00.622209961;8.57;0.085;0.009531436970613478;52.649736149999995;9.752696002777778;0.0010916666666666668;0.0057096638254994685;-0.24426900000000004;0.31719;9.538917000000001
0 days 00:00:00.632209961;8.573095238095238;0.08821428571428572;0.010210176124166827;52.649736366666666;9.752694769047618;0.0011857142857142858;0.005778454955927172;-0.18797828571428576;0.29345914285714286;9.692747142857145
0 days 00:00:00.642209961;8.571666666666667;0.09;0.0102392649450334;52.64973656666666;9.75269352;0.0012000000000000001;0.005778454955927172;-0.43961880000000003;0.2801736;9.812877600000002
0 days 00:00:00.652209961;8.57;0.09;0.010401331232718589;52.64973677380952;9.752692299999998;0.0012000000000000001;0.005778454955927172;-0.35474828571428574;0.24954771428571432;9.890068285714289
0 days 00:00:00.662209961;8.57;0.09;0.01053015315369912;52.649737046666665;9.752691099999998;0.0012100000000000001;0.005778454955927172;-0.34740480000000007;0.2839668;9.8874336
0 days 00:00:00.672209961;8.57;0.09;0.011165951666925626;52.64973726666666;9.752689899999998;0.0012857142857142859;0.005778454955927172;-0.3151345714285715;0.3478345714285715;9.675182571428573
0 days 00:00:00.682209961;8.57;0.09000000000000001;0.011737339219661866;52.64973748333333;9.752688599999999;0.0013166666666666667;0.005778454955927172;-0.17679799999999998;0.32601900000000006;9.766836000000001
0 days 00:00:00.692209961;8.57;0.09;0.012217304763960306;52.64973766666667;9.752687499999999;0.00139;0.005778454955927172;-0.45518400000000003;0.28252800000000006;9.8602272
0 days 00:00:00.702209961;8.566904761904762;0.09;0.012366904414131248;52.64973786666666;9.752686299999999;0.0014;0.005778454955927172;-0.43425600000000003;0.30859457142857144;9.819249428571428
0 days 00:00:00.712209961;8.568472222222223;0.09000000000000001;0.012042771838760874;52.64973808333334;9.752685;0.0014;0.005778454955927172;-0.11532200000000001;0.313593;9.923469
0 days 00:00:00.722209961;8.56625;0.08986111111111111;0.012042771838760874;52.64973828333333;9.7526838;0.0014;0.005778454955927172;-0.37953800000000004;0.24644900000000003;9.851420000000001
0 days 00:00:00.732209961;8.561388888888889;0.08638888888888889;0.011824605682261584;52.64973849166666;9.752682599999998;0.0013833333333333334;0.005778454955927172;-0.412129;0.24634000000000003;9.683560000000002
0 days 00:00:00.742209961;8.56;0.085;0.011344640137963142;52.649738746666664;9.752681499999998;0.0013000000000000002;0.005837418782008061;-0.2260224;0.327654;9.772722
0 days 00:00:00.752209961;8.559880952380952;0.08821428571428572;0.010945707737507296;52.64973896666667;9.752680292857141;0.0012142857142857144;0.005896382608088951;-0.45191400000000004;0.34774114285714286;9.931550571428573
0 days 00:00:00.762209961;8.556666666666667;0.09;0.01064650843716541;52.64973916666666;9.752679019999999;0.0012000000000000001;0.005896382608088951;-0.3961932;0.2991396;9.9882804
0 days 00:00:00.772209961;8.554880952380952;0.08976190476190475;0.010434575599423238;52.649739366666665;9.752677807142858;0.0012000000000000001;0.005896382608088951;-0.26328171428571434;0.3080340000000001;9.973686857142859
0 days 00:00:00.782209961;8.551666666666666;0.08333333333333333;0.010762863720631698;52.64973956666667;9.752676679999999;0.0012100000000000001;0.005896382608088951;-0.3585228;0.3441348;9.7966584
0 days 00:00:00.792209961;8.549880952380954;0.08321428571428571;0.01117426275860179;52.64973976666666;9.752675492857142;0.0012857142857142859;0.005896382608088951;-0.2732785714285714;0.37726457142857145;9.798414857142857
0 days 00:00:00.802209961;8.54638888888889;0.08486111111111111;0.011373728958829715;52.649739983333326;9.752674116666666;0.0013000000000000002;0.005896382608088951;-0.330815;0.19565500000000002;9.898835
0 days 00:00:00.812209961;8.545;0.08166666666666667;0.011228284854496853;52.649740169999994;9.752672999999998;0.0013000000000000002;0.005896382608088951;-0.4235304;0.23844840000000003;9.812223600000001
0 days 00:00:00.822209961;8.545;0.08291666666666668;0.01124282926493014;52.649740422222216;9.7526719;0.0013000000000000002;0.005896382608088951;-0.371472;0.33092400000000005;9.805749000000002
0 days 00:00:00.832209961;8.545;0.0880952380952381;0.01131555131709657;52.649740666666666;9.7526706;0.0013142857142857144;0.005896382608088951;-0.3048574285714286;0.23618742857142858;9.921460285714288
0 days 00:00:00.842209961;8.545;0.08638888888888889;0.011868238913561441;52.64974088333333;9.752669299999999;0.0013916666666666667;0.005896382608088951;-0.29495400000000005;0.219199;9.676475000000002
0 days 00:00:00.852209961;8.545;0.085;0.011940960965727871;52.64974108333333;9.7526681;0.0014;0.005896382608088951;-0.21156900000000003;0.25974700000000006;9.731956
0 days 00:00:00.862209961;8.545;0.085;0.011926416555294585;52.64974126666666;9.752666999999999;0.0014;0.005896382608088951;-0.4043028000000001;0.18508199999999997;9.902737200000002
0 days 00:00:00.872209961;8.541904761904762;0.085;0.011639683892466947;52.64974146666667;9.7526658;0.0013857142857142857;0.005896382608088951;-0.47742000000000007;0.1897534285714286;9.886611428571431
0 days 00:00:00.882209961;8.543333333333333;0.085;0.011519173063162576;52.64974166666666;9.7526646;0.00131;0.005896382608088951;-0.24001800000000006;0.2048328;9.870691200000001
0 days 00:00:00.892209961;8.545;0.085;0.011581506250733802;52.64974186666666;9.7526634;0.0013142857142857144;0.005896382608088951;-0.21974400000000002;0.20544942857142862;9.867458571428573
0 days 00:00:00.902209961;8.545;0.085;0.011620983936195577;52.64974209166667;9.7526621;0.0013750000000000001;0.005896382608088951;-0.334521;0.233805;9.783186000000002
0 days 00:00:00.912209961;8.54486111111111;0.085;0.011591895115329006;52.649742366666665;9.7526609;0.001325;0.005896382608088951;-0.35087100000000004;0.25168100000000004;9.788527
0 days 00:00:00.922209961;8.54125;0.08486111111111111;0.011620983936195577;52.64974258333333;9.7526597;0.0013750000000000001;0.005896382608088951;-0.364605;0.266178;9.724217000000001
0 days 00:00:00.932209961;8.536388888888888;0.08138888888888889;0.011591895115329006;52.64974278333333;9.7526585;0.001325;0.005896382608088951;-0.204157;0.250155;9.764656
0 days 00:00:00.942209961;8.535;0.08;0.011693705988362007;52.649742966666665;9.7526574;0.00139;0.005896382608088951;-0.2914224;0.26343120000000003;9.7451232
0 days 00:00:00.952209961;8.535;0.08;0.011506706425648331;52.64974316666667;9.7526562;0.0013857142857142857;0.005896382608088951;-0.3724997142857144;0.29981228571428575;9.625291714285716
0 days 00:00:00.962209961;8.53486111111111;0.08;0.011460995421429431;52.64974338333334;9.752654900000001;0.001325;0.005896382608088951;-0.28950400000000004;0.305309;9.756045
0 days 00:00:00.972209961;8.531666666666666;0.08;0.011751883630095154;52.649743566666665;9.752653800000001;0.00138;0.005896382608088951;-0.38913000000000003;0.28161240000000004;9.706014000000001
0 days 00:00:00.982209961;8.527083333333334;0.08;0.011431906600562858;52.64974375;9.752652699999999;0.0013166666666666667;0.005896382608088951;-0.237075;0.304437;9.66285
0 days 00:00:00.992209961;8.525;0.08;0.011116085116868646;52.64974396666667;9.7526514;0.0013000000000000002;0.005896382608088951;-0.2579562857142857;0.3099025714285714;9.71853342857143
0 days 00:00:01.002209961;8.524861111111111;0.08;0.011068296339730705;52.64974419166666;9.752650099999999;0.0013000000000000002;0.005896382608088951;-0.41529000000000005;0.27348100000000003;9.662305000000002
0 days 00:00:01.012209961;8.521666666666667;0.08;0.01117010721276371;52.64974444666666;9.752648996666666;0.0013000000000000002;0.005896382608088951;-0.31535880000000005;0.30097080000000004;9.600850800000002
0 days 00:00:01.022209961;8.523095238095237;0.08023809523809523;0.010983107650050032;52.64974466666666;9.752647730952381;0.0013000000000000002;0.005896382608088951;-0.18956657142857145;0.262908;9.735350571428572
0 days 00:00:01.032209961;8.521388888888888;0.08722222222222221;0.01079195254149827;52.649744883333334;9.752646483333333;0.0013000000000000002;0.005896382608088951;-0.307271;0.254624;9.673859000000002
0 days 00:00:01.042209961;8.52;0.09;0.010821041362364843;52.64974506666666;9.7526454;0.0012900000000000001;0.005896382608088951;-0.3268692;0.23203920000000003;9.7117692
0 days 00:00:01.052209961;8.519880952380953;0.08678571428571429;0.010484442149480223;52.64974526666666;9.752644192857144;0.0012142857142857144;0.005896382608088951;-0.35353371428571434;0.18863228571428572;9.864468857142858
0 days 00:00:01.062209961;8.516527777777778;0.085;0.010326531407633116;52.649745483333334;9.752642816666667;0.0012000000000000001;0.005896382608088951;-0.39937600000000006;0.190968;9.756045
0 days 00:00:01.072209961;8.518611111111111;0.08527777777777779;0.010195631713733541;52.64974568333333;9.752641608333333;0.0012000000000000001;0.005896382608088951;-0.12404200000000003;0.207318;9.821227000000002
0 days 00:00:01.082209961;8.51986111111111;0.09222222222222222;0.010006554378100824;52.64974588333333;9.752640483333332;0.0011833333333333333;0.005896382608088951;-0.334521;0.19271200000000002;9.929355000000001
0 days 00:00:01.092209961;8.516388888888889;0.09500000000000001;0.009599310885968812;52.649746083333326;9.752639291666666;0.0011083333333333333;0.005896382608088951;-0.46870000000000006;0.176362;9.897963000000003
0 days 00:00:01.102209961;8.515;0.09500000000000001;0.009526588833802382;52.649746283333336;9.752638016666667;0.0011;0.005896382608088951;-0.259747;0.241326;9.953662000000001
0 days 00:00:01.112209961;8.515;0.095;0.009890199094634533;52.64974646666667;9.7526369;0.0011200000000000001;0.005896382608088951;-0.2873676;0.27088680000000004;9.9732384
0 days 00:00:01.122209961;8.511904761904763;0.09488095238095239;0.010912463370802641;52.649746666666665;9.752635707142858;0.0012714285714285716;0.005896382608088951;-0.37726457142857145;0.26188028571428573;9.897729428571429
0 days 00:00:01.132209961;8.513611111111112;0.0913888888888889;0.01124282926493014;52.64974688333333;9.752634474999999;0.0013000000000000002;0.005896382608088951;-0.151401;0.24764800000000003;9.941454000000002
0 days 00:00:01.142209961;8.515;0.09;0.011577350704895718;52.649747070000004;9.752633319999997;0.00131;0.005896382608088951;-0.3500208000000001;0.2646084000000001;9.760950000000001
0 days 00:00:01.152209961;8.511785714285715;0.09;0.012150816030550998;52.64974734285714;9.7526321;0.0013857142857142857;0.005896382608088951;-0.2673925714285715;0.38212285714285726;9.61977942857143
0 days 00:00:01.162209961;8.51;0.09;0.012391837689159737;52.64974756666667;9.7526309;0.0014;0.005896382608088951;-0.2358324;0.3283080000000001;9.902868000000003
0 days 00:00:01.172209961;8.51;0.09000000000000001;0.012585763161603553;52.649747749999996;9.7526298;0.0014083333333333333;0.005847246086354876;-0.5006370000000001;0.23609400000000003;9.928701
0 days 00:00:01.182209961;8.506904761904762;0.09;0.012886347643891464;52.649747966666666;9.7526285;0.0014714285714285714;0.005778454955927172;-0.2744931428571429;0.26290800000000003;9.730772571428572
0 days 00:00:01.192209961;8.508472222222222;0.09000000000000001;0.012639092666525603;52.64974818333334;9.7526272;0.0014083333333333333;0.005778454955927172;-0.13679500000000003;0.2822010000000001;9.849131000000002
0 days 00:00:01.202209961;8.50625;0.09000000000000001;0.012377293278726453;52.64974838333333;9.752626;0.0013833333333333334;0.005847246086354876;-0.504561;0.21843600000000005;9.74351
0 days 00:00:01.212209961;8.501666666666667;0.09;0.011693705988362007;52.649748566666666;9.7526249;0.00131;0.005896382608088951;-0.3670248000000001;0.23700960000000001;9.683385600000001
0 days 00:00:01.222209961;8.5;0.09000000000000001;0.011553110020840243;52.64974874999999;9.7526238;0.0013083333333333334;0.005896382608088951;-0.23053500000000005;0.319479;9.70536
0 days 00:00:01.232209961;8.496904761904762;0.09;0.012026149655408548;52.649748966666664;9.7526225;0.0013857142857142857;0.005896382608088951;-0.2893482857142857;0.3255051428571429;9.606886285714287
0 days 00:00:01.242209961;8.498333333333333;0.09;0.011926416555294585;52.649749166666666;9.752621299999998;0.0014;0.005896382608088951;-0.1423104;0.22039800000000004;9.889134
0 days 00:00:01.252209961;8.496785714285716;0.09;0.011826683455180623;52.64974936666666;9.7526201;0.0014;0.005896382608088951;-0.4444397142857144;0.22273371428571428;9.959952857142857
0 days 00:00:01.262209961;8.495000000000001;0.09;0.012042771838760874;52.649749566666664;9.752618899999998;0.0014;0.00595534643416984;-0.409404;0.315228;9.7523172
0 days 00:00:01.272209961;8.495000000000001;0.08988095238095238;0.012042771838760874;52.649749766666666;9.7526177;0.0014;0.006014310260250731;-0.20236628571428575;0.25104257142857145;9.925477714285718
0 days 00:00:01.282209961;8.495000000000001;0.08638888888888889;0.012115493890927304;52.64974998333333;9.752616399999999;0.0014;0.006014310260250731;-0.5024900000000001;0.150202;9.942653
0 days 00:00:01.292209961;8.495000000000001;0.085;0.012144582711793878;52.64975019166667;9.7526152;0.0014;0.006014310260250731;-0.365695;0.11946400000000001;9.801716000000003
0 days 00:00:01.302209961;8.495000000000001;0.085;0.011824605682261584;52.64975046666666;9.752614;0.0014;0.0060831013906784345;-0.18824300000000002;0.22028900000000004;9.934151000000002
0 days 00:00:01.312209961;8.495000000000001;0.085;0.011635528346628865;52.64975066666666;9.752612899999999;0.0014;0.00613223791241251;-0.4521756;0.14401080000000002;9.9540108
0 days 00:00:01.322209961;8.491904761904763;0.08190476190476191;0.011859927821885278;52.64975086666667;9.752611700000001;0.0014;0.00613223791241251;-0.37586314285714295;0.14827114285714288;9.85008085714286
0 days 00:00:01.332209961;8.493611111111113;0.08347222222222223;0.012231849174393593;52.649751083333335;9.7526104;0.0014166666666666668;0.00613223791241251;-0.18322900000000003;0.21603800000000004;10.024730000000002
0 days 00:00:01.342209961;8.495000000000001;0.08166666666666667;0.01268272589782546;52.64975126666667;9.7526093;0.00149;0.00613223791241251;-0.4248384000000001;0.1253064;10.1138484
0 days 00:00:01.352209961;8.495000000000001;0.08;0.012819858910482158;52.649751466666665;9.7526081;0.0015142857142857143;0.00613223791241251;-0.33484800000000003;0.21012085714285716;9.975835714285715
0 days 00:00:01.362209961;8.495000000000001;0.08;0.013264502315156905;52.64975166666667;9.7526069;0.00159;0.00613223791241251;-0.24341880000000002;0.1645464;9.976900800000001
0 days 00:00:01.372209961;8.491904761904763;0.08;0.013139835940014449;52.64975186666667;9.752605707142857;0.0015857142857142858;0.00613223791241251;-0.328308;0.1318277142857143;9.901373142857144
0 days 00:00:01.382209961;8.493611111111113;0.08;0.01284271441259161;52.64975208333333;9.752604483333332;0.0015083333333333335;0.00613223791241251;-0.254406;0.15379900000000002;9.948321
0 days 00:00:01.392209961;8.494861111111112;0.08;0.012813625591725037;52.64975228333333;9.752603299999999;0.0015000000000000002;0.00613223791241251;-0.426626;0.20633700000000002;9.912787000000002
0 days 00:00:01.402209961;8.49138888888889;0.08;0.01313360262125733;52.64975248333334;9.752602099999999;0.0015166666666666668;0.00613223791241251;-0.405589;0.307707;9.699365000000002
0 days 00:00:01.412209961;8.49;0.08;0.013439035240356337;52.649752666666664;9.752601;0.00159;0.00613223791241251;-0.17723400000000003;0.30149400000000004;9.841392
0 days 00:00:01.422209961;8.489880952380952;0.08011904761904762;0.013439035240356341;52.64975286666667;9.7525998;0.0016;0.00613223791241251;-0.387822;0.24908057142857143;9.819996857142858
0 days 00:00:01.432209961;8.486388888888888;0.08361111111111112;0.013293591136023478;52.64975308333333;9.7525985;0.0015833333333333333;0.00613223791241251;-0.35370500000000005;0.3491270000000001;9.695768000000001
0 days 00:00:01.442209961;8.485;0.085;0.01308996938995747;52.64975328333333;9.7525973;0.0015083333333333335;0.00613223791241251;-0.163173;0.35457700000000003;9.754301000000002
0 days 00:00:01.452209961;8.48486111111111;0.085;0.01287180323345818;52.649753483333335;9.7525961;0.0015000000000000002;0.00613223791241251;-0.307053;0.3161000000000001;9.621539000000002
0 days 00:00:01.462209961;8.481666666666666;0.085;0.012566370614359173;52.64975366666666;9.752595;0.0015;0.00613223791241251;-0.2839668;0.3259536;9.5323116
0 days 00:00:01.472209961;8.48;0.085;0.012323963773804403;52.649753849999996;9.752593902777777;0.0014916666666666665;0.00613223791241251;-0.296916;0.3129390000000001;9.643557
0 days 00:00:01.482209961;8.476785714285715;0.08178571428571428;0.011589817342409965;52.64975406666667;9.752592676190476;0.001414285714285714;0.00613223791241251;-0.34400400000000003;0.25720885714285713;9.70227685714286
0 days 00:00:01.492209961;8.475;0.08;0.01083558577279813;52.64975429166666;9.752591399999998;0.0013666666666666664;0.00613223791241251;-0.258766;0.296916;9.75877
0 days 00:00:01.502209961;8.475;0.08;0.01012290966156711;52.649754566666665;9.752590199999998;0.001216666666666667;0.006201029042840213;-0.260401;0.254406;9.731956
0 days 00:00:01.512209961;8.475;0.08;0.010064732019833968;52.64975476666666;9.752589099999998;0.0012000000000000001;0.006250165564574288;-0.4241844;0.22968480000000002;9.5708976
0 days 00:00:01.522209961;8.475;0.08321428571428571;0.010077198657348213;52.64975496666666;9.752587899999998;0.0012000000000000001;0.00625016556457429;-0.2274051428571429;0.3018677142857143;9.553445142857145
0 days 00:00:01.532209961;8.47486111111111;0.085;0.010370164638932974;52.649755183333326;9.752586599999999;0.0012000000000000001;0.006318956695001994;-0.21887200000000004;0.300077;9.651514
0 days 00:00:01.542209961;8.471666666666668;0.085;0.010471975511965976;52.64975536666666;9.752585499999999;0.0012000000000000001;0.006427057042816957;-0.3607464000000001;0.26578560000000007;9.706798800000001
0 days 00:00:01.552209961;8.47;0.085;0.010534308699537203;52.64975556666666;9.752584299999999;0.0012142857142857144;0.0065449846949787345;-0.29710285714285717;0.30168085714285714;9.858489428571431
0 days 00:00:01.562209961;8.469861111111111;0.085;0.01093739664583113;52.649755783333326;9.752583;0.0012916666666666669;0.006603948521059625;-0.34716500000000006;0.311849;10.027128000000001
0 days 00:00:01.572209961;8.466527777777777;0.08513888888888889;0.011490084242296002;52.64975598333333;9.752581808333334;0.0013166666666666667;0.00667273965148733;-0.32809000000000005;0.260292;10.032469
0 days 00:00:01.582209961;8.46861111111111;0.08847222222222223;0.0119118721448613;52.64975618333333;9.752580683333333;0.0013916666666666667;0.006790667303649109;-0.21080600000000002;0.21865400000000002;9.981566
0 days 00:00:01.592209961;8.469861111111111;0.08652777777777777;0.01272635912912532;52.64975638333333;9.752579500000001;0.0014333333333333333;0.006839803825383185;-0.32809000000000005;0.26138200000000006;9.854799
0 days 00:00:01.602209961;8.466388888888888;0.0886111111111111;0.01372992344902206;52.64975658333333;9.7525783;0.0015833333333333333;0.0069085949558108884;-0.38760400000000006;0.31184900000000004;9.729776000000001
0 days 00:00:01.612209961;8.465;0.09000000000000001;0.014209888993320503;52.64975678333334;9.752577099999998;0.0016;0.0070265226079726665;-0.197726;0.2732630000000001;9.789944
